GUID,IfcClass,ElementName,Description,ObjectType,Tag,TypeName,BuildingStorey,HasGeometry
2T99TpgwD5rBgB93z11HfJ,IfcBeam,staallatei ??,,IFC_Vebo_staallatei_L150B 90 x 150,9D249773-ABA3-45D4-BA8B-243F41051A53,IFC_Vebo_staallatei_L150B 90 x 150,01 eerste verdieping,True
00U31JGej7IPlTAjmADJHO,IfcBeam,staallatei ??,,IFC_Vebo_staallatei_L150B 90 x 150,00783053-428B-4749-9BDD-2ADC0A353458,IFC_Vebo_staallatei_L150B 90 x 150,01 eerste verdieping,True
3NRTYv$p90GxvOjrclI4YP,IfcBeam,staallatei ??,,IFC_Vebo_staallatei_L150B 90 x 150,D76DD8B9-FF32-4043-BE58-B759AF484899,IFC_Vebo_staallatei_L150B 90 x 150,01 eerste verdieping,True
32CLSoCg14hfE5iozoDGK_,IfcBeam,staallatei ??,,IFC_Vebo_staallatei_L150B 90 x 150,C2315732-32A0-44AE-9385-B32F7235053E,IFC_Vebo_staallatei_L150B 90 x 150,01 eerste verdieping,True
3SKFm8Ymn0Le7ijHCnKAuL,IfcBeam,staallatei ??,,IFC_Vebo_staallatei_L150B 90 x 150,DC50FC08-8B0C-4056-81EC-B5133150AE15,IFC_Vebo_staallatei_L150B 90 x 150,01 eerste verdieping,True
1UZy64a655jeHfotpiaeQv,IfcBeam,staallatei ??,,IFC_Vebo_staallatei_L150B 90 x 150,5E8FC184-9061-45B6-8469-CB7CEC9286B9,IFC_Vebo_staallatei_L150B 90 x 150,01 eerste verdieping,True
0oBRFvaAL1LRec1DAUWZXx,IfcBeam,staallatei ??,,IFC_Vebo_staallatei_L150B 90 x 150,322DB3F9-90A5-4155-BA26-04D29E82387B,IFC_Vebo_staallatei_L150B 90 x 150,01 eerste verdieping,True
13lKJkBNr3Ihzig_2H1hMm,IfcBeam,HEB220,,HEB balk 18,43BD44EE-2D7D-434A-BF6C-ABE09106B5B0,HEB balk 18,01 eerste verdieping,True
3q2cfkujDA4h8rK4udlhjq,IfcBeam,hoeklijn bordes,,IFC_stalen_ligger_L100x10 100 x 100,F40A6A6E-E2D3-4A12-B235-504E27BEBB74,IFC_stalen_ligger_L100x10 100 x 100,02 tweede verdieping,True
1Jt7say5DBTPG$0$gegcAf,IfcBeam,hoeklijn bordes,,IFC_stalen_ligger_L100x10 100 x 100,53DC7DA4-F053-4B75-943F-03FAA8AA62A9,IFC_stalen_ligger_L100x10 100 x 100,02 tweede verdieping,True
1ZUt9o17T0mOX7uFuiqqaj,IfcBeam,staal halfspant,,Hoeklijn gelijk balk 18,637B7272-0477-40C1-8847-E0FE2CD3492D,Hoeklijn gelijk balk 18,02 tweede verdieping,True
3SxHgircbC9hSa_f9YYJJ$,IfcBeam,staal halfspant,,Hoeklijn gelijk balk 18,DCED1AAC-D669-4C26-B724-FA92628934FF,Hoeklijn gelijk balk 18,02 tweede verdieping,True
0hcpNW0db6X87YuVp_2ciE,IfcBeam,staal halfspant,,Hoeklijn gelijk balk 18,2B9B35E0-0279-4684-81E2-E1FCFE0A6B0E,Hoeklijn gelijk balk 18,02 tweede verdieping,True
0k653Rg_z8xQ3HPFizAOCW,IfcBeam,staal halfspant,,Hoeklijn gelijk balk 18,2E1850DB-ABEF-48ED-A0D1-64FB3D298320,Hoeklijn gelijk balk 18,02 tweede verdieping,True
0sfYqP8DDATxl1u47I11Yd,IfcBeam,HEA180,,HEA balk 18,36A62D19-20D3-4A77-BBC1-E041D20418A7,HEA balk 18,02 tweede verdieping,True
15yxQAL$f43P0u1dI$k5aM,IfcBeam,HEA180,,HEA balk 18,45F3B68A-57FA-440D-9038-0674BFB85916,HEA balk 18,02 tweede verdieping,True
130A2mOb118fGCKfA$dOPJ,IfcBeam,HEA180,,HEA balk 18,4300A0B0-6250-4122-940C-5292BF9D8653,HEA balk 18,02 tweede verdieping,True
0QRdo0_S52Bf0hGTlrzUF5,IfcBeam,HEA180,,HEA balk 18,1A6E7C80-F9C1-422E-902B-41DBF5F5E3C5,HEA balk 18,02 tweede verdieping,True
2HmiD6wm592AAFyz2dr1Pf,IfcBeam,HEA180,,HEA balk 18,91C2C346-EB01-4908-A28F-F3D0A7D41669,HEA balk 18,02 tweede verdieping,True
3k9D1gOuf01OXU2EnmzMAH,IfcBeam,HEA180,,HEA balk 18,EE24D06A-638A-4005-885E-08EC70F56291,HEA balk 18,02 tweede verdieping,True
3eVLh_nMf51BErb6dTmOYv,IfcBeam,HEA180,,HEA balk 18,E87D5AFE-C56A-4504-B3B5-9469DDC188B9,HEA balk 18,02 tweede verdieping,True
3doFsyD$TAtOoTUzw7BC1v,IfcBeam,HEA180,,HEA balk 18,E7C8FDBC-37F7-4ADD-8C9D-7BDE872CC079,HEA balk 18,02 tweede verdieping,True
0eFgQlw4j5RQ4lKN7Wx8BF,IfcBeam,HEA180,,HEA balk 18,283EA6AF-E84B-456D-A12F-5171E0EC82CF,HEA balk 18,02 tweede verdieping,True
1yOYfHuUPEiObFJrOT7k_r,IfcBeam,HEA180,,HEA balk 18,7C622A51-E1E6-4EB1-894F-4F561D1EEFB5,HEA balk 18,02 tweede verdieping,True
2Ukg0dPlL0Ef04YM$OVBat,IfcBeam,HEA180,,HEA balk 18,9EBAA027-66F5-403A-9004-896FD87CB937,HEA balk 18,02 tweede verdieping,True
1Vl5CJOxv3Dfs5Ry_QCti2,IfcBeam,HEA180,,HEA balk 18,5FBC5313-63BE-4336-9D85-6FCF9A337B02,HEA balk 18,02 tweede verdieping,True
1nkBTQxQ52TerLh7DOjRh6,IfcBeam,geveldrager,,Hoeklijn ongelijk balk 18,71B8B75A-EDA1-4276-8D55-AC7358B5BAC6,Hoeklijn ongelijk balk 18,02 tweede verdieping,True
2hmBGtlFT17AQbvvLa0rD0,IfcBeam,geveldrager,,Hoeklijn ongelijk balk 18,ABC0B437-BCF7-411C-A6A5-E79564035340,Hoeklijn ongelijk balk 18,02 tweede verdieping,True
3S9hlUrjj2EPxgpyC61kto,IfcBeam,betonlatei,,IFC_betonlatei_200x250 200 x 250,DC26BBDE-D6DB-4239-9EEA-CFC30606EDF2,IFC_betonlatei_200x250 200 x 250,02 tweede verdieping,True
0j4QDQjH9A$h43eLDGhXyl,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,2D11A35A-B512-4AFE-B103-A15350AE1F2F,05 Staal - RAL 7016 8,02 tweede verdieping,True
1jxOIPWGn7Rfxz4k0FeFEJ,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,6DED8499-810C-476E-9EFD-12E00FA0F393,05 Staal - RAL 7016 8,02 tweede verdieping,True
0_sNN9JIv40eZPdsuo5N6E,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,3ED975C9-4D2E-4402-88D9-9F6E3215718E,05 Staal - RAL 7016 8,02 tweede verdieping,True
1vP2sJ$_v9XRPftfJxtqWr,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,79642D93-FFEE-4985-B669-DE94FBDF4835,05 Staal - RAL 7016 8,02 tweede verdieping,True
0UxjVg0CTCqAW8uGT8wJjn,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,1EEED7EA-00C7-4CD0-A808-E10748E93B71,05 Staal - RAL 7016 8,02 tweede verdieping,True
16VL86SyDCL8gVUYSjW$7s,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,467D5206-73C3-4C54-8A9F-7A272D83F1F6,05 Staal - RAL 7016 8,02 tweede verdieping,True
1b$Bo90Lv6aO5ZfZ5bKmrB,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,65FCBC89-015E-4691-8163-A63165530D4B,05 Staal - RAL 7016 8,02 tweede verdieping,True
3Wlz9yohj8ThYG1fG8xA6r,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,E0BFD27C-CABB-4876-B890-069408ECA1B5,05 Staal - RAL 7016 8,02 tweede verdieping,True
0RXteokS174O1MF_ZesSRJ,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,1B877A32-B9C0-4711-8056-3FE8E8D9C6D3,05 Staal - RAL 7016 8,02 tweede verdieping,True
1OSreoxzj3r9gdUen2MmDQ,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,58735A32-EFDB-43D4-9AA7-7A8C425B035A,05 Staal - RAL 7016 8,02 tweede verdieping,True
29IOQ3fjb3cBrPW939Umfc,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,89498683-A6D9-4398-BD59-8090C97B0A66,05 Staal - RAL 7016 8,02 tweede verdieping,True
0EV1tBRrXBFB54GuiZ9KNi,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,0E7C1DCB-6F58-4B3C-B144-438B232545EC,05 Staal - RAL 7016 8,02 tweede verdieping,True
3SXKMDKGbFJ8igoQRlAZ6R,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,DC85458D-5109-4F4C-8B2A-C9A6EF2A319B,05 Staal - RAL 7016 8,02 tweede verdieping,True
04Vz55ZDX70v$sJ1Z2p7ix,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,047FD145-8CD8-4703-9FF6-4C18C2CC7B3B,05 Staal - RAL 7016 8,02 tweede verdieping,True
11gA5Dui92yhHMbdm2nIvn,IfcBeam,stripstaal 80/8,,05 Staal - RAL 7016 8,41A8A14D-E2C2-42F2-B456-967C02C52E71,05 Staal - RAL 7016 8,02 tweede verdieping,True
1fm9a1a$DBjRw8D_aKJGAN,IfcBeam,betonlatei,,IFC_betonlatei_200x250 200 x 250,69C09901-93F3-4BB5-BE88-37E9144D0297,IFC_betonlatei_200x250 200 x 250,03 derde verdieping,True
1mFLnqgNHBkAV$cfC8mJta,IfcBeam,HEB220,,HEB balk 18,703D5C74-A974-4BB8-A7FF-9A9308C13DE4,HEB balk 18,04 dak,True
2HlSnEsQL1iQ5gLavb9Pta,IfcBeam,HEA220,,HEA balk 18,91BDCC4E-D9A5-41B1-A16A-564E65259DE4,HEA balk 18,04 dak,True
01JdAyGrj26g2fujj4OJW6,IfcBeam,HEB220,,HEB balk 18,014E72BC-435B-421A-A0A9-E2DB44613806,HEB balk 18,04 dak,True
3S7g662RP9xumMzv4I5k23,IfcBeam,HEA220,,HEA balk 18,DC1EA186-09B6-49EF-8C16-F7911216E083,HEA balk 18,04 dak,True
14yQrUSwr1yPkY2tJYbM7F,IfcBeam,HEB220,,HEB balk 18,44F1AD5E-73AD-41F1-9BA2-0B74E29561CF,HEB balk 18,04 dak,True
2id5JruDL6g9P3kQnXGsrB,IfcBeam,HEA220,,HEB balk 18,AC9C54F5-E0D5-46A8-9643-B9AC61436D4B,HEB balk 18,04 dak,True
0pwbcyQ8v6mRtN2Pp6uYo8,IfcBeam,HEA220,,HEB balk 18,33EA59BC-688E-46C1-BDD7-099CC6E22C88,HEB balk 18,04 dak,True
2vZbEEmu532wegCOlbXcov,IfcBeam,HEB220,,HEB balk 18,B98E538E-C381-430B-AA2A-318BE5866CB9,HEB balk 18,04 dak,True
19VI1vhaL4XBgHychoTMot,IfcBeam,HEB220,,HEB balk 18,497D2079-AE45-4484-BA91-F26AF2756CB7,HEB balk 18,04 dak,True
34RnzQjo78q9a_nkPqmuFs,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
23uCBkBX1OgotbHJjad5qB,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
1Y6HZlUA6K9eS1kBX9vsSC,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
1PuyKaDmVgHWp4NO1th780,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
07BhnDAlpluxhFLT3HVXJx,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
3PhiSOz3BRjsd4Mz3W2eLt,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
2mrhxpI1dR0dhKf5xPBRmq,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
1F8JPBU_xywOMXcbfvpU8I,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
1DKa1r7TJyn_faqOfhgMfE,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
3GnRUT9Hd2823326CS$6Wl,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
0ZPw7Vnf0xeyWjR7mM8GXh,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
3bj3iol8WXZ_E$IfDiq2iw,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
30ZfjXcBxYvLviWVoPKaTZ,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
2cIAKBTC$saVOscKGMtzvK,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
14XKbgi6lo4sBH4l$_m3dX,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
0Uaigz52wuv1wvVn01sVyZ,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
1T0WdnpDorHB3Wb7k0laKx,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
029nZn9pWbYm6K36N_k9uN,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
1NsZOuLHAirGHtEWbykqn_,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
0B0V49K_gbJPJhaFO2XQxP,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
3pZopONwSLwhwwW7xfHCNn,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
24wY8D$KWFZM$r9u0uNr5u,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
2x1LdgE3PZ8IwG$DJaKll6,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
1pjT2JRDozz1g7jvGWSdvM,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
1EZlbLnOt0ALoBOSZlFIkC,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
3T0Ac4tYcnkccnetq5vnIU,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
1L4tIi2aPIYh74ZuxZjE3J,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
2Y2FlRwin7bA7a8S2nExbq,IfcBuildingElementPart,,,,,,01 eerste verdieping,True
2zkVvjLvp0l9zdYu6k1u6j,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
1Z_aNVZuoYklbxNGrQBKbU,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
1gGXDdZklWOpI0pSWQBA70,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
1OmyC6JqQ55MwBYSwI8fiv,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
1aJ0yx11fT0n0fMX4BFFi_,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
2j1bbTYKr7be5pGvlQrwGU,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
09sskEgKOUAjtwNv$SJOOM,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
3GAx8b1medHp4rF4VUj1Ii,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
3UdpG9zqKGH6T23Q7Tvuzi,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
1RDuS5TSLRls1jhj0K09_W,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
05yIp9Q0yASdKakpVqU9Vn,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
2zUSP6LPGYK_cd1XpdOraG,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
32OwYg$u91bvqPhRFa4xgW,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
1oIBe7Q_4wbL1EMHpytulg,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
3j45ziZgFw_jLZCfiTufdg,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
07ciTp5g35un1OzTCfCkmn,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
0O8bNxMIe3zo48cKKUtyZU,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
2GG0Ga6sYNZgp60c_8blPw,IfcBuildingElementPart,,,,,,02 tweede verdieping,True
0ecfGuAg7aD4opEGdV5L8T,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1f$QSG2Z9l_yxHSb$9a89g,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3_YDY$erOjuXrB2uKXsw7o,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0pp$t3OWF63e2PBlmohnmy,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2STdQDomybBipWob336Xxj,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1jVJMQwAfI$LNNE6vfGZw1,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2ttUUrHl6T9aTOHzeOyjsO,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0twGO1$Rg590turzq0mpOk,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3LR5hU_kzENzec73b9olgz,IfcBuildingElementPart,,,,,,03 derde verdieping,True
19sxP40MORD5MBXT7oKH$F,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1pinm96QV2Jc$L8t18GZNW,IfcBuildingElementPart,,,,,,03 derde verdieping,True
05J7cjSl2xvEyd4USt_xFk,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2Q_3iLYecvHrgmPf2ZICrI,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3OYNmF9G_aJel$hAklB140,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0qBMh4oLdAh0xxpyKuSZJN,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0rKbt5sk8u$6Q4VUyZ3kvE,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0zAEmrIdxPrXoKR0qMTBRd,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2eLe4$5OiF18twvZhRsDi$,IfcBuildingElementPart,,,,,,03 derde verdieping,True
11_ICKA2$hzUjUfthgrNLO,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1mk5gVwtHj2xjA4CuOMoRh,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3pVhgf26VqGJvaMt5LEJIk,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1hQLMJ9c3$9F5AIomsD3B6,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1c1F_eT8z7azhkU5N1U$u5,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3xHpBNnBdP1j0zwjjYYWyq,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3MkPbMTNkMW2LwUxAhwVyK,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1rDos4xTyos4Hc2n8fqooQ,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2phMQo3fr0RkqczaMY3E7l,IfcBuildingElementPart,,,,,,03 derde verdieping,True
25qkYE2O_Rovyo97dDWd8E,IfcBuildingElementPart,,,,,,03 derde verdieping,True
20QmCtk8QqY6Xmbcx4t3Jp,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1NKHO9AJfqODk$wbyvmkR1,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0oJGxVH49XTArgpbf6F3tn,IfcBuildingElementPart,,,,,,03 derde verdieping,True
33RGzILwnhTVt_EhcVthpe,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3qe3foe4oA9MN6j6p_cnWB,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1Ws_sHRa98wpC7MnTKGtx7,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2alk$os2Qey$erWLCPMxKL,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2CITgOJYYFLVryyRV8Appa,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2sbJtwuzRI4zFAKhsgU7Yk,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2NwEYGlcoQLCPHiWYIs0xx,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2CDZUpdG_P_rjoBHyYb1G8,IfcBuildingElementPart,,,,,,03 derde verdieping,True
16CdJeN$0C7uOS7CMfSU1L,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0B5cXkxxikDfoXXq1yZAKM,IfcBuildingElementPart,,,,,,03 derde verdieping,True
02y74GahWjk37OrPzNqoz0,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3T7J24ssxjQwoCPg9FnnR4,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2izfyAsXF2cbWbWmuD92lq,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1iAocGjyJIz6gelkZPsz6g,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3$aN4MibAC_8Sd7su4u3NI,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2yIi7oLLw5JUxLULjFTdH_,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1tNmIpY8h5p3wFAYZUNoU4,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3d$HOCkAI92hUpKLm1YS$9,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2j4C2gfoH48Lou3nYyI1IX,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1QG$NZI_pRC9hnBjgMiuCI,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3xk0I6ff9k5XDIKUCmFVBq,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1ANHP6RLa$6TWM6lGEZxor,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0fd21RNJVb0r5LyQAPzxK6,IfcBuildingElementPart,,,,,,03 derde verdieping,True
04AK4lxqKdoEF6pYkUWdq7,IfcBuildingElementPart,,,,,,03 derde verdieping,True
16wFKmII3FYvA9Ii8CFRbZ,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2ehVH$ybIPz3sGk_E6vMp8,IfcBuildingElementPart,,,,,,03 derde verdieping,True
16MKQNhrFR_3aQa9cWDO6M,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0uzvBUWE7ztTfNfpc0FRtI,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0k9Q8fxLJ8lYQVmCf_4ott,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1uWiE0A125yBD4bcwGGZLq,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1SrdEbgkBT4cvB_Y$8fKx7,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2dmbkqbVGtdxVSE4R86yxh,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2fQpid431umFyBWWRKv4z1,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1X9sHhMerugCzWWuxSUdLf,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3PQb4NZ3RM8C7jEOvUSFzn,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2n4BGS2QrdG4V9LUZ$J6$A,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1hPd$LyQLap8hsUz1bD6At,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2I5lLMycJJpx1gQFOpazGW,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3iZAQzYTcB2jl_SOxdH9uN,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1pYYQsxBuTA$unMxg3hbRp,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3W3XMybgk56LqlJxeyLy2K,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0krrSL5sE0QMpG0pB0FlU9,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3S966vAVkktCd6ePv5nLIh,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2jS$PS1YId9BWrC$etkQI7,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1esPqM6wE6oIAoIIjPO0zh,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2e4qnow0uKEgJ3TEVp4syl,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1$opBhHNmuUuU5xzwOwJTn,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0BmpNmwukKJPd8jhXFlbF7,IfcBuildingElementPart,,,,,,03 derde verdieping,True
121F3_NrjoQ6dPmfHyyp_I,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0Har63Eq8agR6xryIQkTwX,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2XEN$w$EDuGb1TPBZ8M0fM,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3fNHHxiZLVFzcYMhER$217,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2wDZ$fWVOfmq4NIm_hmrXP,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0a_7UNQR$vb5zYkUyt$6fB,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0DmgQGVEXejKPofddr334h,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2PFSoDuaSWNUrIDIDQZcVq,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2VB_odRDpVf7Cj40ydy2b_,IfcBuildingElementPart,,,,,,03 derde verdieping,True
31LcEJODsZGW4PS2ECY7H3,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3YXHEH8xpKhozaX4ZJsCk7,IfcBuildingElementPart,,,,,,03 derde verdieping,True
32UthF7rKWMBcBiE9mbYRy,IfcBuildingElementPart,,,,,,03 derde verdieping,True
32qJPWsn0FJZ$5cmeSH8ui,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0yKYMfD5cevhsdmvUQpAyL,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2GAgWJi$iKJ13ASDck7Xpw,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1KzHGpkxGGN7aIyB3yQAlS,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2R6aacDqxAY4qBzYTx1Ztp,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1YAN0i3f3ElcHZNjJtSO_a,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1s5AgAVUEve6nXK5I7YnAK,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3rzStU6x4NqMPhqJG8i4JY,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0M5smZ7ne4sA_Fj7JhVFP7,IfcBuildingElementPart,,,,,,03 derde verdieping,True
117W45p4g_rmdt16SvIlE6,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0iKX7wrTELHBnET8da7YKF,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3LXRZ3PDZ9$k41Tz2teWXf,IfcBuildingElementPart,,,,,,03 derde verdieping,True
27HI$FeJFJ_G1aNZKQqnLZ,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3eYYBSP3JccT9HZVg9q2e$,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0PykvjAF2nnRAlL8DX7hio,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1Yl2nwuTyNmfCR5YYrABZ$,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3$DVYFiE_2DGd6swaKtHHh,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1kAgfoaS3IrPCb6kK09dGe,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1rvzb9w048VWKs$fazh$jH,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3K7Vajr85AISJA9A9mNvuA,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0367gNZN8J6XGpko84gXRH,IfcBuildingElementPart,,,,,,03 derde verdieping,True
0ZQs3nc_LFVKKeF7e2QHn3,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3bmyajEOHPOwnaL9sydha$,IfcBuildingElementPart,,,,,,03 derde verdieping,True
17O25ORY6_PHNbY4o8cipa,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1tdA_EPTEwcluJVSGkyUPl,IfcBuildingElementPart,,,,,,03 derde verdieping,True
31rKdxEidDN0edWHvtZFL1,IfcBuildingElementPart,,,,,,03 derde verdieping,True
1mWq1ZwuC0Qm36y5jJfn4s,IfcBuildingElementPart,,,,,,03 derde verdieping,True
3YHv2gkSiv$7TyJDsP7Nqg,IfcBuildingElementPart,,,,,,03 derde verdieping,True
2HjONyGuONr_xpOP7OVxW9,IfcBuildingElementPart,,,,,,03 derde verdieping,True
