GUID,IfcClass,ElementName,Description,ObjectType,Tag,TypeName,BuildingStorey,HasGeometry
1PkWZXAJH909OZThTSMllD,IfcCovering,kantplank_(#90070),,,90347E01-96DF-4DEE-AC8F-7FD011E16801,,Storey-1,True
3h03m1DIT8HPpRQ1b8V0fH,IfcCovering,gevelisolatie_(#162790),,,A230F59B-316A-4AF2-AC23-DF3C6D104376,,Storey-1,True
3OkzPa_Br4FgSncbRCiAG4,IfcCovering,afdekker_(#44220),,,FD95C265-476B-4A5A-9447-2748ED98DFC8,,Storey-1,True
2hgWXX7Gv2IQofn8Wp1mpX,IfcCovering,gevelisolatie_(#162403),,,91C93513-AD0E-41F9-A444-C8E8DAC9FC55,,Storey-1,True
0raOvV7pPAwO55dlw3EXMk,IfcCovering,wandtegelwerk_(#308112),,,AED075CB-48A3-4BE5-A804-56CEFB84A3AA,,Storey-1,True
3ycEcwb1T3yvGBt0F_vjpk,IfcCovering,vloertegelwerk_(#304238),,,C482D15F-C54F-494E-9905-EA314F3054FD,,Storey-1,True
1bbry7gLnCjxclf3UEeGx$,IfcCovering,gevelisolatie_(#184235),,,C5F4A9B4-424E-4012-BDF4-75374C99A0BE,,Storey-1,True
02QNhwMY59d8$KW9fAbcqC,IfcCovering,kantplank_(#129656),,,722658C1-2331-4208-8390-F00A7ED2E50C,,Storey-1,True
2U85wUSBP2lOf5pvz2n85e,IfcCovering,gevelisolatie_(#97888),,,948E56D3-DB1C-47F9-B916-EFC74FE78518,,Storey-1,True
1EAothq6v9IgJ6bcszYkTM,IfcCovering,wandtegelwerk_(#309545),,,BF288696-E069-402B-B619-E6DE78FB8A2E,,Storey-1,True
2vcVWRTRP75O_rvv0Z35PJ,IfcCovering,wandtegelwerk_(#308275),,,2BC7443E-0D74-411B-8462-FFEF4717E876,,Storey-1,True
2FMkSfhyLF190MqoYfsDmc,IfcCovering,wandtegelwerk_(#307786),,,7A844865-2970-411F-AB65-C0E14F3D43B1,,Storey-1,True
2PLBLPXBL3U9CXk1nkQmsW,IfcCovering,gevelisolatie_(#32776),,,10FFE31C-0E9A-4124-90EB-5045FD8B5A76,,Storey-1,True
0eYULD3qfCT8dMjKzY2Ncs,IfcCovering,gevelisolatie_(#185809),,,B0CF443D-1DD1-4332-84BB-8B1AF2EDD46E,,Storey-1,True
3JgDQorcX1mu9ciyYp80ax,IfcCovering,kantplank_(#110148),,,CE857BB1-C059-4908-B134-D25A3F75F217,,Storey-1,True
0wkLR0ggHCd8apz0waX7cl,IfcCovering,gevelisolatie_(#175180),,,3F6DD9F0-E797-43BC-98B3-DBA34BB5E7AB,,Storey-1,True
2iU6N1i053PRakTVZAG4DX,IfcCovering,afdekker_(#169141),,,973C0680-9578-4243-BC9E-211EA9B05B6E,,Storey-1,True
17VtV3rT9DuAm8AtzHlRXh,IfcCovering,gevelisolatie_(#149007),,,B6DDC016-12B5-4486-B2AD-97D75A2A0303,,Storey-1,True
0nME$LgfP9QO0fnBRtNyge,IfcCovering,kantplank_(#158594),,,05B7A5B9-9361-4B3B-BECA-ECC2E96D5CB3,,Storey-1,True
2emoc8Gxj9SwzUvC_5voiL,IfcCovering,waterslag_(#199760),,,1139FFA3-8ADF-4446-BE27-85AFD1620799,,Storey-1,True
2gOzgUg2vF8e80cuGevCXX,IfcCovering,gevelisolatie_(#185228),,,67E661D5-66DB-405D-AF36-9C3E6D99910A,,Storey-1,True
3qJlkFt119Ce0YcS$hqnoL,IfcCovering,gevelisolatie_(#75709),,,3C0EE00E-8B18-472C-BFC0-091B0A1D68BA,,Storey-1,True
3GwAB1$xv5sPKO3olNobad,IfcCovering,gevelisolatie_(#159138),,,82126EC5-6DC4-40B8-8097-56F82AE56AD7,,Storey-1,True
1ynIsYUOH6_vtTUiKrFcAE,IfcCovering,gevelisolatie_(#190587),,,4F52AE38-BC69-4E55-9813-9B107AD37331,,Storey-1,True
37ykuHBdXAvuSXE$SL318_,IfcCovering,gevelisolatie_(#186000),,,CE06D7C1-038B-4B09-8AC3-FACD0F2E6BF8,,Storey-1,True
3f0ieUWDfAvAnt$bBKhE_W,IfcCovering,afdekker_(#167689),,,BEC2517E-10E3-40DB-B854-DDD02015ADD5,,Storey-1,True
3wUNKlVUDFqwBazVZxgK7S,IfcCovering,gevelisolatie_(#98370),,,632D7300-8B67-46C2-892F-2B7AF69D9B75,,Storey-1,True
0vmwxsqzzFRBGbD3IEWCdn,IfcCovering,aftimmering_(#83158),,,A74A1CEE-C652-4E30-B68C-20AC69DF0F63,,Storey-1,True
1GfAVoWTTB0AIzgrmNeDkH,IfcCovering,kantplank_(#191965),,,DF9AE63B-71A5-481C-9A8B-565E32217792,,Storey-1,True
3KgvHpu5j9hBGR0api7FCx,IfcCovering,waterslag_(#197369),,,472CDED7-9945-4207-B6BE-D160C027D9A5,,Storey-1,True
02p1EzBP9B28VO4vCE6Sea,IfcCovering,gevelisolatie_(#95897),,,AD8C21C8-5C51-4580-9DA6-3430BE2B8485,,Storey-1,True
3u$jzAUqj7TRooXZFzvLdj,IfcCovering,gevelisolatie_(#288349),,,556E69B2-6D25-43CD-8B01-3C3A60688083,,Storey-1,True
10c7YgF3f8uh9cr3fLsXII,IfcCovering,gevelisolatie_(#94503),,,8B987FDE-5727-476D-BB12-9B704CD0778F,,Storey-1,True
2EAe9OT$91F8c0$g8QQ9zN,IfcCovering,wandtegelwerk+_(#305505),,,1E69F007-BCB6-4718-BF76-F0F8B898DD68,,Storey-1,True
1U1UJaoXv8XgzXXBkC9DuX,IfcCovering,afdekker_(#150904),,,692DBE38-CE7D-45C6-8C9B-B04D3F063832,,Storey-1,True
1nVozEXeb08wVgDnvE7D8E,IfcCovering,gevelisolatie_(#65891),,,75C51112-4D6A-4C26-BEA0-B7B55C8E5DA7,,Storey-1,True
1po4zKasX9ufD5pHW4piVF,IfcCovering,wandtegelwerk_(#307949),,,E2575104-83E7-40FE-B6FF-F07D62AC5CB6,,Storey-1,True
3zdtzGI8D8be36FZpV4Tj_,IfcCovering,afdekker_(#162241),,,4ED3AFE8-ADDE-4362-BDB5-641D68E0807B,,Storey-1,True
0AV4irvIv1LA8PncXFGY73,IfcCovering,wandtegelwerk_(#304737),,,6EA685A4-DCB8-4314-9F2C-0210355EAD01,,Storey-1,True
1b_EIHiCv62OY4ydUzseN0,IfcCovering,afdekker_(#152634),,,5701D9F3-BAD8-4931-A552-FB6F6A125B50,,Storey-1,True
3Q8aDABXn4deXSYmEWYpu3,IfcCovering,vensterbank_(#196876),,,8FD3BC4B-8801-4B7D-8A09-8550F93BA5C4,,Storey-1,True
3s_knxY6b8KQfbKTj6kuEf,IfcCovering,gevelisolatie_(#174008),,,62672559-BB3C-4C97-B55F-45F70C6628CA,,Storey-1,True
2$lF6XFtH2jvc$UZhpKvYM,IfcCovering,waterslag_(#201124),,,20DA9600-C910-4812-A5F5-7A16E57536BE,,Storey-1,True
0nufDFqyn90Arikl7B1V3x,IfcCovering,afdekker_(#168307),,,A5BF34FC-187B-4287-9561-7E7D88CAA548,,Storey-1,True
1x0$M9MBb39vfxwH$KFO1Q,IfcCovering,vensterbank_(#205528),,,860FBDAA-06CF-4F39-8E5D-F22E75D1AC9A,,Storey-1,True
3Owrw4R9X5ghcyqui1xKqX,IfcCovering,kantplank_(#191813),,,BFD32B77-3AA0-4151-8BFB-167D94615BA7,,Storey-1,True
3WqXbVSMf3IONoPr1S$VjD,IfcCovering,wandtegelwerk_(#307460),,,40C57541-77D2-4803-AE2C-C4C9BCBA05D6,,Storey-1,True
2XkODrmEPBd9J3xltH_SSS,IfcCovering,waterslag_(#198737),,,7CED1C0C-26E0-4E47-88DF-6FD389A0B84A,,Storey-1,True
1q6Yhr5OPEhOXSCiC_$nd8,IfcCovering,vloertegelwerk_(#304029),,,D9E918DA-DBAC-4567-A23E-23E69A466198,,Storey-1,True
3Wsy19S5H0tgDdbhWKMoKP,IfcCovering,gevelisolatie_(#70629),,,1F253A6A-14DF-4358-8936-84FD1C2EAB6C,,Storey-1,True
13$R02K5bDZg19hg5xEbN_,IfcCovering,afdekker_(#148443),,,40B92EF0-2C52-407B-8F8D-D95F3599B82A,,Storey-1,True
35rMnYyKH7RwX5WjsSdCyr,IfcCovering,gevelisolatie_(#65500),,,47BF46F7-7E75-4FDF-A15F-83D2D548B2D1,,Storey-1,True
3UeaYlWZr2BOorVE0C5tF$,IfcCovering,gevelisolatie_(#174399),,,8A1E30F1-4C7B-4F7B-9131-EABDA52B6BC4,,Storey-1,True
1YaXVL6_vA9xJO8hOlYYJk,IfcCovering,gevelisolatie_(#165962),,,DB44F3DA-F445-4126-A822-6E7F311953D3,,Storey-1,True
3dhvBgBGTEzgpJux4FZcLf,IfcCovering,gevelisolatie_(#64265),,,AFBDC2AD-8A6F-4CB5-B385-09157A288500,,Storey-1,True
0txDkbNhX2HOdZnBk1XJUf,IfcCovering,gevelisolatie_(#98174),,,07E0B76D-7CE9-41AD-865B-3C924D902650,,Storey-1,True
0z6SKcuffCLvDFuQJKayWS,IfcCovering,waterslag_(#203511),,,BEF55FEC-F08B-4C5E-A55A-3DDAB9F03076,,Storey-1,True
36vEpDAn19DfvT0grqFaCI,IfcCovering,gevelisolatie_(#93584),,,C48F0EF8-54FB-4CC4-9F88-592ABA069E0F,,Storey-1,True
2Ex8IZf19449AvH6j5BO2u,IfcCovering,gevelisolatie_(#158756),,,F0205DDF-C67C-46A4-832C-685C7569218C,,Storey-1,True
1aUUQH_11AmfAV7BlAHpDd,IfcCovering,gevelisolatie_(#71421),,,DB4701EC-5473-4DC0-AA1B-FDCF0B723111,,Storey-1,True
3c9eyOobP1aQBMg3h9R$Ee,IfcCovering,wandtegelwerk_(#303253),,,ABC9684E-F05B-485B-A477-DFA54CA5E83D,,Storey-1,True
0EgpWYhGPAvvJqAdz2uJS2,IfcCovering,gevelisolatie_(#66840),,,E7FAAB89-731C-4EB6-9D3C-A36B571C9349,,Storey-1,True
0SOlL11kz359rZ8V_HJtMM,IfcCovering,afdekker_(#148237),,,423DF2B0-DFBC-4FB4-BB02-EB0380711E9C,,Storey-1,True
3ybL80a093AODhzFfXFKQq,IfcCovering,gevelisolatie_(#70402),,,C473E9F1-64E1-42C3-99D4-3FB7E07C5FD2,,Storey-1,True
2KSUaUfPD5sOw8qDeflOd1,IfcCovering,vensterbank_(#205832),,,7A04808A-C808-4DE0-AFFD-C48D8F0FE4BC,,Storey-1,True
1asKZ$5iD8qRZ5sGHSU9u_,IfcCovering,gevelisolatie_(#105529),,,827BE77B-91F1-4968-B3EA-AA770AFFF7A8,,Storey-1,True
1oCGSyTvbFVeAEq9rMGEhQ,IfcCovering,gevelisolatie_(#174789),,,CB417516-3E4F-46C6-B2F0-2E229A398BBC,,Storey-1,True
2aKrKGvgP3VRgNYrKuMq$W,IfcCovering,gevelisolatie_(#174598),,,EF21B557-FFFF-4F94-ADD5-D4DABAA60033,,Storey-1,True
3OY63_EVT93fReU7QUmrnS,IfcCovering,gevelisolatie_(#62579),,,9CBFA44B-F868-4A48-9684-0E9B4B524E46,,Storey-1,True
1yP5JgRp15UO6aUIhZDMzF,IfcCovering,gevelisolatie_(#105133),,,5D8550CA-0716-4E50-8B27-93980A290331,,Storey-1,True
37Gg_ewib1ohOO0mWR8O61,IfcCovering,gevelisolatie_(#162594),,,6B256BD7-BAE4-4DE9-904D-AF55D590997A,,Storey-1,True
2zGRDRAHX1vOWgUTEZHouY,IfcCovering,gevelisolatie_(#64742),,,896B398F-7814-4FA6-BAC2-01A73BEB5451,,Storey-1,True
24Xf6aru9FUfByK08E0cZV,IfcCovering,gevelisolatie_(#149401),,,27D7A0B1-608E-4705-BF32-A655D36C9AF7,,Storey-1,True
1D0SGChIfCXhyFbijL2Pr3,IfcCovering,gevelisolatie_(#62775),,,696E376F-2D9B-4895-A960-C58613106422,,Storey-1,True
0vzH22J1f8BP1y0oYIw2r8,IfcCovering,gevelisolatie_(#64456),,,2E9978A7-5537-4BCB-AE68-9A61020EAB37,,Storey-1,True
2SjJanMlf4ZwqV8gx_Hrr2,IfcCovering,vensterbank_(#206288),,,E6FE5BD8-9832-43BD-81EE-0705DCEB5A3D,,Storey-1,True
3qAJO$9Cz9VwWzT_sPAYwE,IfcCovering,afdekker_(#153252),,,1B8D5D5D-6961-47B2-9639-99F8FE4EDA51,,Storey-1,True
0TrTdRbqb6JAV4DIfR4UEa,IfcCovering,waterslag_(#200101),,,74E0824B-0858-4118-BF4B-BACA5326009E,,Storey-1,True
3sYXnLvyfE$RJjUT1EBCUd,IfcCovering,gevelisolatie_(#185618),,,53419756-808E-4698-8238-7F2B2003701E,,Storey-1,True
2WQ_9nALz7HxDRPqLXD2Y2,IfcCovering,waterslag_(#199419),,,412E75D7-43F0-43FF-B311-70C991651B1A,,Storey-1,True
3eu01_wIL0LPTymtHeMDmL,IfcCovering,wandtegelwerk_(#308564),,,84584CFF-3C1D-4104-939B-BF9B1CECE25C,,Storey-1,True
2HXF9P0T98TPz_mCDmVMBa,IfcCovering,wandtegelwerk_(#303742),,,A3AC177C-C2C4-440E-AAC0-09B4FF611F39,,Storey-1,True
0p7ZPvycXC9vAWrFVY2gsz,IfcCovering,wandtegelwerk_(#305967),,,022991A9-76A2-4C4B-BA22-498CD6CB454B,,Storey-1,True
1o7NA_T0PFQvFZJBfZxtwl,IfcCovering,afdekker_(#167895),,,0AE1EED9-354D-4C5F-9362-F4AA29DEB4E6,,Storey-1,True
0cJD1RW2PFE8IGCynjqKAJ,IfcCovering,gevelisolatie_(#104656),,,839B89EE-7AE8-4FA6-9BFF-87F9FA02D995,,Storey-1,True
3cCOiqxGvAxesww1jbde5M,IfcCovering,wandtegelwerk_(#303579),,,6115B302-DA91-491F-A4F4-A80A9A34A5E6,,Storey-1,True
29X5ERvcT4eQv3Sq4DWy6s,IfcCovering,gevelisolatie_(#122071),,,E11B0E65-A6D7-4706-BC63-52B753C425A5,,Storey-1,True
1UrHv8dYbALBxGb_RvosYd,IfcCovering,gevelisolatie_(#174980),,,17A9CA93-887E-45F8-8C34-F42FC2E35175,,Storey-1,True
2nEBtqfFD6ZhrSZ6IShdeP,IfcCovering,gevelisolatie_(#103557),,,27495DF9-D9AB-4AF8-8E24-2A55E8110F6B,,Storey-1,True
1tNxEjoN562f63ZNhGXq71,IfcCovering,gevelisolatie_(#121880),,,24E0F305-8C73-4627-8579-75860FDBADA0,,Storey-1,True
0ci7V20EX7QQ4QgCKD_Udk,IfcCovering,gevelisolatie_(#139381),,,870DA891-B546-45A5-8CF7-AC729E530584,,Storey-1,True
16ZDNpZ9f9SOCP8Wm1tTRR,IfcCovering,afdekker_(#150698),,,50C8FFE4-6977-4331-8DC6-6E3CEFD53B66,,Storey-1,True
2sVbyubFHCPvaPob4oCnQK,IfcCovering,vensterbank_(#183935),,,640331E9-FD0B-4C8D-BFC2-D0858FE13D11,,Storey-1,True
3s8JQrfqzDtQrAHqTVGT1a,IfcCovering,waterslag_(#203852),,,B40FCDD1-BF95-4095-8937-992AFB8B8750,,Storey-1,True
06iUjiEfH7iur0pgD4wVCH,IfcCovering,gevelisolatie_(#148811),,,5F8036C9-86D9-421D-9BF2-C96C65CCCDDB,,Storey-1,True
3oXcPJv055ceWky2Hn3IjV,IfcCovering,wandtegelwerk_(#309219),,,85BA1915-5F37-4161-B0C4-40A26EF852A8,,Storey-1,True
3qxUzJIdj7rhk5oXOTsM1z,IfcCovering,gevelisolatie_(#146186),,,ACA324FF-B0DA-456E-A33E-149299E77D68,,Storey-1,True
0TvkrhGCX1GB0IE0uKNIGM,IfcCovering,wandtegelwerk_(#309708),,,6CB3C177-0B2F-4579-8948-89F04F0B2A90,,Storey-1,True
2SkKNeC7jDqRVGZ4CDq_QV,IfcCovering,wandtegelwerk_(#309871),,,65FB6319-4D19-40FC-ABC1-B9F92921B4AC,,Storey-1,True
2KSTG8xEnBBhrwJ79moNkA,IfcCovering,kantplank_(#191661),,,8F9617EB-21C0-4CE2-98DD-D3A9921A9322,,Storey-1,True
1hsySBl7LEQg5cAq1Xaf1M,IfcCovering,vensterbank_(#204464),,,231360DC-C826-4BC5-9680-F90691A30535,,Storey-1,True
0w8pgg_fzBFR8pZ5EovTOM,IfcCovering,kantplank_(#192117),,,F46DECCA-BCEB-4725-8773-22EFC23599A4,,Storey-1,True
0PYg1jLiP8bRMjadxzK2Tt,IfcCovering,kantplank_(#158442),,,CE85305A-3B0E-4808-9228-C9A14A7F3EC3,,Storey-1,True
3e6C6o_AH1rODEFqk7DJ$n,IfcCovering,waterslag_(#198055),,,86286672-ABC2-4F85-A161-271EA0CB7A0D,,Storey-1,True
1xAjp$vhzF8gyBAWltyLkA,IfcCovering,vloertegelwerk_(#308428),,,F651A19A-E113-4307-ADD8-5003E648D024,,Storey-1,True
0UTrsAemD0p9PI$69pyRYQ,IfcCovering,gevelisolatie_(#163363),,,8A1BD21D-7295-4D47-95EB-6E61BF2FE1D4,,Storey-1,True
1$RyfS6V19r8vOeWD2pkpn,IfcCovering,gevelisolatie_(#140159),,,82C91671-10B9-4746-BC0A-25D7EE15503B,,Storey-1,True
3wYvwwpmz84A446Nxfeqdv,IfcCovering,afdekker_(#152840),,,B20CE7A6-F371-48B4-8342-0E8F72E4B3C0,,Storey-1,True
22$Unh$C534wwWiZbboQVR,IfcCovering,gevelisolatie_(#191471),,,121197A4-4076-402C-9714-48C5EBAAF5C8,,Storey-1,True
1Y9HnWdIX5TQa42qpM9b8p,IfcCovering,wandtegelwerk_(#310421),,,2E156E8E-564C-4B16-9638-E564943AC866,,Storey-1,True
3lEGzoZx12ZBK2UTzFVUmE,IfcCovering,gevelisolatie_(#139959),,,929AF473-1435-4428-B59E-2B16803C392A,,Storey-1,True
3TdRd8Fjz3duWeCGv$l0Sm,IfcCovering,afdekker_(#181787),,,7C93547A-5648-4199-990B-A2C0D5206A0E,,Storey-1,True
0ApNJB8DnALhWyk5FqDIfA,IfcCovering,kantplank_(#87782),,,D8EEC981-3866-45B3-A700-45F9D83FBF23,,Storey-1,True
0NyyKmovvCJeBOl6OPYdXU,IfcCovering,kantplank_(#63352),,,1E9BF7FE-2C18-43B9-8938-22DF7880FA8C,,Storey-1,True
2WctufR59BtvTZpNotWe9n,IfcCovering,kantplank_(#90374),,,0A63CBE1-9F5D-44B7-AC8C-D94EE062528F,,Storey-1,True
1crbfO8nX48efoIC51wkmL,IfcCovering,afdekker_(#148649),,,692E2B37-BBF8-4CA6-9271-2E6DE173A353,,Storey-1,True
0o1wbSaxjFxPZ$HGpNp7Ih,IfcCovering,wandtegelwerk_(#305804),,,BDE388BF-F0E2-4738-82C0-4926D55C3473,,Storey-1,True
10VH6L2kLDH9bGD0qtuQjr,IfcCovering,waterslag_(#201806),,,6788966A-C854-4E4D-84C5-81C696B5BF7A,,Storey-1,True
3lf37W9U52Ren4zhCiqHVU,IfcCovering,gevelisolatie_(#154249),,,3EFC0BDD-90D0-4B4D-B05F-D8EEE0CDCEB5,,Storey-1,True
3wKAeEg4nFGB0b2vvG7wW3,IfcCovering,gevelisolatie_(#66559),,,DC13E789-032C-4A26-A94A-7C11D7A102DC,,Storey-1,True
167rd1pVX3nhAYqdokTCr2,IfcCovering,wandtegelwerk_(#305641),,,1F29D7EF-6E50-49F2-9ECA-867A160A150A,,Storey-1,True
3_0NNuP$v8oxiOEkC4U8X1,IfcCovering,wandtegelwerk_(#303416),,,2D7E928A-CD17-4693-B3A2-9C09B106C676,,Storey-1,True
3v5KDx94P3hQytpsvFMD2W,IfcCovering,gevelisolatie_(#159365),,,C75CCC2B-22E4-40B5-8859-DDE43DF6C4D5,,Storey-1,True
1cyR8hqdT3OOEdtisvcwrJ,IfcCovering,gevelisolatie_(#149206),,,0B6DA134-1454-4921-B90F-C858E6AD564A,,Storey-1,True
29Rab7p5z4kvNFm9aJW_5E,IfcCovering,gevelisolatie_(#51597),,,C0AE6B18-EE55-4D95-8F5D-34F15F9B804C,,Storey-1,True
1AuylWPvvAOB0NxR0sk5nX,IfcCovering,wandtegelwerk+_(#303895),,,939EAD5A-014A-448E-8E05-6F45332C80EF,,Storey-1,True
1TotQmXU52Wg9DdiLoqcon,IfcCovering,gevelisolatie_(#98651),,,DA5E254B-1CBF-4BC8-BFDA-6123EB67772C,,Storey-1,True
29GhVE6Pv67Br2qBst3d6v,IfcCovering,vensterbank_(#204160),,,906AB04F-42AF-40D4-99AC-2A7B880EDD12,,Storey-1,True
0uvK6LIQHAPA2ojN5Kgzqw,IfcCovering,aftimmering_(#292715),,,6657DCB4-AF6C-4E99-8C81-723BA5582F74,,Storey-1,True
1pXnqmSW9Ew85ndKy3G7w$,IfcCovering,waterslag_(#199078),,,8C7E5F3E-A903-451B-B2A9-9AA066B0D911,,Storey-1,True
3EVSZgW2LBDPe57xvkiHmZ,IfcCovering,vensterbank_(#206136),,,A27FF16C-347F-40F4-89C9-8B40FF573876,,Storey-1,True
0eehhruxDCFwMly_GRmXVd,IfcCovering,gevelisolatie_(#174199),,,919D14CF-A1B6-44C3-AF17-816CE1C6255C,,Storey-1,True
0zp9XYz0zAHhCZPkXLU0Aa,IfcCovering,gevelisolatie_(#65691),,,BB866BA0-2207-4D83-87C7-92A5803CAD78,,Storey-1,True
2xqA5La09EBwLmdVRi_dsZ,IfcCovering,waterslag_(#198396),,,F9FB4942-9FBE-436C-8D04-488061D51411,,Storey-1,True
0IKYJcQUPDCRms8J3yZEOx,IfcCovering,wandtegelwerk_(#306808),,,AFA389CF-C445-4534-8017-A8D1C06A1FBD,,Storey-1,True
1crR78f4r8DQUinHHraa$K,IfcCovering,gevelisolatie_(#139190),,,1EDBEF78-E0A8-4A04-B3D3-A8F3D45FED56,,Storey-1,True
3d9hAK$K98UxgeUh_1Qgvl,IfcCovering,gevelisolatie_(#62971),,,396B99A1-9C25-45EF-940C-F3CD2FB13B4E,,Storey-1,True
2Ia55aOL1EZBuBZMRUzLI_,IfcCovering,vensterbank_(#204768),,,7D5B8531-421B-429F-B94B-2A2236D238CC,,Storey-1,True
3GHqQ5rEv57hfF5aDHHT1A,IfcCovering,waterslag_(#201465),,,2A127F05-69E1-47E8-8B06-AED8E29BB5DF,,Storey-1,True
2_pgLUllrBshzCrHwmSD8g,IfcCovering,gevelisolatie_(#163563),,,43DA65B3-6585-4195-B38C-94B11561E091,,Storey-1,True
0mj29dNuf3rPPqLibqhYi0,IfcCovering,gevelisolatie_(#87944),,,CC51649B-53E3-4085-8DFF-8499C5F61D7E,,Storey-1,True
3bh0g0KjT2ag8kdz77X2xi,IfcCovering,gevelisolatie_(#140740),,,054939CA-7212-462E-A750-FBD6EB29C9F5,,Storey-1,True
153MA9QB54UOyzuN14y4Yg,IfcCovering,gevelisolatie_(#95458),,,37217A23-D14B-41BC-9CDB-310041460A14,,Storey-1,True
20DBfbUG56cxVp9edraE1C,IfcCovering,afdekker_(#153458),,,688FD690-5581-4EAF-BB5E-9CCABB53D288,,Storey-1,True
1gm7UbE1b63Qn1KBRi9Vzn,IfcCovering,kantplank_(#146594),,,C5834E4D-8002-46E9-B7A9-671E41DDAB29,,Storey-1,True
0490J7_WH1XxmmzTYXXR1b,IfcCovering,gevelisolatie_(#145795),,,5710DCF9-9796-4787-842C-ADDB62E93859,,Storey-1,True
3ApSSqUd92XPrdWHb9A7Uf,IfcCovering,waterslag_(#197714),,,DFDF200A-B8EC-454A-84D9-9E391FDCC4C1,,Storey-1,True
2KC6aYkkbFfu4vHcrW3VJ2,IfcCovering,waterslag_(#203170),,,153C9D93-E449-4C2D-A942-791F9A77038F,,Storey-1,True
3Xg39GjxL9gfwt_H8jQo5W,IfcDoor,merk H_(#718723),,,8796B23C-8EB5-48AD-96CD-0111A45BB3A2,,Storey-1,True
3i9YYw3LLF3uvjI2rq6cGg,IfcDoor,liftdeur_(#609617),,,FBB95443-ECAA-496B-9E47-B6155D34097A,,Storey-1,True
1$f33SeFv0uRyn$83EnHto,IfcDoor,D7L_(#767170),,,3BD63AB8-6131-45EF-B16F-E2662EBDD909,,Storey-1,True
0fzg76vdD0cww37HCpBMZ2,IfcDoor,stelkozijn_(#661108),,,860AC440-2010-4801-BA5B-8E6D7CF751F9,,Storey-1,True
11SKULRCTCAgZyivhhX2kf,IfcDoor,D6L_(#745813),,,2B132428-A497-4166-A768-BCA0098D5C42,,Storey-1,True
1e1TMS88vBfRbg_I2ithoR,IfcDoor,stelkozijn_(#642347),,,06BDAF9C-6CD9-4DF3-8B1E-3C089241852C,,Storey-1,True
0b$Kj8aN90NRfOIwKO0kpO,IfcDoor,merk A3sp_(#754271),,,35399BD1-0A96-4889-AFB4-0D0B24F763F2,,Storey-1,True
0M0b2WPCbBOhiXgGvA4GnH,IfcDoor,D5R_(#747902),,,90D00697-0447-46FE-80D3-22BB8701F691,,Storey-1,True
0pIv0hWZfBiA$_CRu76FSy,IfcDoor,stelkozijn_(#725853),,,7E16A994-7359-4E82-95EA-B03AFED27C7B,,Storey-1,True
1XfjlNr$H5SBLVT47aOqJF,IfcDoor,liftdeur_(#755742),,,B13B74CE-EFC1-4EB9-B227-ECB2131E03C8,,Storey-1,True
1zjlZrbzbBS8ly$f1KAnNn,IfcDoor,stelkozijn_(#725948),,,DFFB22E2-B072-4290-9FA2-8CED7B2114BB,,Storey-1,True
1tyz7oTqn5k9_zlDXIWHc4,IfcDoor,liftdeur_(#755920),,,5EE40B49-ABE7-4DC8-9723-E6CCDEEB9327,,Storey-1,True
0H3zj6jMvAdhGj8GrIl$s$,IfcDoor,stelkozijn_(#660702),,,BDEC73A0-5E22-48BD-8E43-D42EC2F261C6,,Storey-1,True
0IUmw014v41A$pFagegCcN,IfcDoor,liftdeur_(#756009),,,BDB2F6BE-C3FB-480D-9A76-75AFC4FFBDBF,,Storey-1,True
2L8ARnlSn7$gi6rY5VfT3a,IfcDoor,merk H_(#712636),,,4FDDB441-B809-4E12-9F38-F9E2704CBC29,,Storey-1,True
1eugkmFzzBBRkg4KebLPbm,IfcDoor,stelkozijn_(#726337),,,81142507-287B-4086-BD85-4D877F424544,,Storey-1,True
3wZntAmJrBogfOHW7yl57s,IfcDoor,D2L_(#742836),,,1176D308-B8FE-4680-93E7-1280F5169B6A,,Storey-1,True
2GugWqLN151O$Jif35EFJ3,IfcDoor,merk E2-R_(#670101),,,115219F6-EDA3-4B86-8AF9-E7149124BB42,,Storey-1,True
26PEnhIRP84w9lRBxOMn4B,IfcDoor,stelkozijn_(#660543),,,4EA8B800-48B2-453A-86C9-BC7F49C24120,,Storey-1,True
07AEgPc4T4PA9y$uuSi4AC,IfcDoor,D8R_(#766948),,,F17AC409-1B9B-4AE9-979B-1AD3F0E7F8D2,,Storey-1,True
2Iywgx9NL3COQsECzlNa7k,IfcDoor,stelkozijn_(#726432),,,85B50908-E924-4F52-8CFC-83E5845EAD87,,Storey-1,True
235xPYZzn63uKqSpwhwc8S,IfcDoor,merk H_(#644987),,,D0FFE777-C324-40B0-91CA-8ACE42A0B2F8,,Storey-1,True
1ucQvSDF9AnQgXd7$7Qmxg,IfcDoor,D5L_(#743769),,,6D74FABE-2E53-42FA-A6D0-766D40B717F5,,Storey-1,True
2awR$Krn55xBl1usT02m1h,IfcDoor,stelkozijn_(#642506),,,7DE2F77A-8F8E-4E23-835A-408B00D59838,,Storey-1,True
1YHSsdrHb2EgwW9l2d4Ahc,IfcDoor,D2R_(#750364),,,3FE6D190-D4A0-4594-8142-C7BE48A2688B,,Storey-1,True
0ZDUwvQTXDVxzFTanFXqPz,IfcDoor,D5L_(#743551),,,B32B9931-C92F-4E7C-8B8E-1970CC2CD555,,Storey-1,True
3ZL_NRU7f1Cxf23xJScxOr,IfcDoor,liftdeur_(#740388),,,941E4E74-CF76-40D4-AF65-0482064C2292,,Storey-1,True
